ID,Response
64838,0.29038206
64839,0.11909906
64840,0.14022322
64841,0.17843987
64842,0.24519278
64843,0.17548272
64844,0.09002371
64845,0.24544494
64846,0.17824362
64847,0.15620473
64848,0.1656328
64849,0.24306948
64850,0.31592622
64851,0.23082764
64852,0.5131762
64853,0.15491094
64854,0.08956524
64855,0.23719913
64856,0.109798014
64857,0.0755744
64858,0.14574371
64859,0.5304292
64860,0.45444375
64861,0.101032265
64862,0.15011364
64863,0.29506814
64864,0.14579366
64865,0.2977278
64866,0.34097606
64867,0.16051246
64868,0.073422365
64869,0.3355559
64870,0.61089444
64871,0.5474148
64872,0.35757583
64873,0.40423247
64874,0.259819
64875,0.11200229
64876,0.009568795
64877,0.22476919
64878,0.14854027
64879,0.037825305
64880,0.47909904
64881,0.21714467
64882,0.52168196
64883,0.2611484
64884,0.07210067
64885,0.25007758
64886,0.1894359
64887,0.07665729
64888,0.3355559
64889,0.39059874
64890,0.2343715
64891,0.2861157
64892,0.25312397
64893,0.35309452
64894,0.214265
64895,0.09473915
64896,0.29516742
64897,0.27550763
64898,0.32222655
64899,0.14008383
64900,0.3435427
64901,0.18023874
64902,0.20347735
64903,0.044744223
64904,0.08096101
64905,0.06948365
64906,0.068599775
64907,0.18456748
64908,0.18956175
64909,0.30867547
64910,0.32593206
64911,0.091744505
64912,0.19770062
64913,0.23929356
64914,0.20927994
64915,0.5679926
64916,0.051143188
64917,0.56634027
64918,0.3378453
64919,0.2977278
64920,0.06755207
64921,0.47006252
64922,0.07665729
64923,0.17879549
64924,0.08526076
64925,0.050025534
64926,0.3199862
64927,0.1319292
64928,0.116721965
64929,0.35453734
64930,0.22822756
64931,0.09536002
64932,0.33970767
64933,0.2977278
64934,0.24073552
64935,0.11072021
64936,0.4183796
64937,0.22447033
64938,0.2889027
64939,0.116721965
64940,0.1829694
64941,0.2730145
64942,0.2539022
64943,0.26298556
64944,0.12273411
64945,0.3037721
64946,0.22722086
64947,0.6113547
64948,0.2861157
64949,0.12875554
64950,0.15295808
64951,0.21563046
64952,0.26310262
64953,0.2802427
64954,0.35802022
64955,0.06498813
64956,0.21538734
64957,0.23160712
64958,0.04773469
64959,0.44174618
64960,0.2694027
64961,0.16766395
64962,0.2861157
64963,0.18267104
64964,0.218669
64965,0.19214062
64966,0.2837734
64967,0.3209081
64968,0.069697745
64969,0.312179
64970,0.2350154
64971,0.35153726
64972,0.15426138
64973,0.8693119
64974,0.121341266
64975,0.23251651
64976,0.19044298
64977,0.045888577
64978,0.3183129
64979,0.08117183
64980,0.38689736
64981,0.009568795
64982,0.29976165
64983,0.097242534
64984,0.32136422
64985,0.31466818
64986,0.38267642
64987,0.046400394
64988,0.23422204
64989,0.38648906
64990,0.22536993
64991,0.3055711
64992,0.41657203
64993,0.3435427
64994,0.3410206
64995,0.26437193
64996,0.28736043
64997,0.056821387
64998,0.20392667
64999,0.031383403
65000,0.18288583
65001,0.3588363
65002,0.30839518
65003,0.2201708
65004,0.31574565
65005,0.03603109
65006,0.41788006
65007,0.34921658
65008,0.081874646
65009,0.28625295
65010,0.035264786
65011,0.4073061
65012,0.21763392
65013,0.29138505
65014,0.2423393
65015,0.29516742
65016,0.32360417
65017,0.59215516
65018,0.1855349
65019,0.35405812
65020,0.28036416
65021,0.22301257
65022,0.26214755
65023,0.21657641
65024,0.17452623
65025,0.6883321
65026,0.1276127
65027,0.06333798
65028,0.34497228
65029,0.13964432
65030,0.25324342
65031,0.25241542
65032,0.15861149
65033,0.25324342
65034,0.30877787
65035,0.5192849
65036,0.26187015
65037,0.2696859
65038,0.23385832
65039,0.27402472
65040,0.29038206
65041,0.615895
65042,0.10076146
65043,0.44951394
65044,0.6994876
65045,0.3252812
65046,0.23161194
65047,0.12237491
65048,0.19560088
65049,0.18717185
65050,0.09794118
65051,0.039057292
65052,0.12839486
65053,0.5270846
65054,0.18028107
65055,0.31499925
65056,0.05195677
65057,0.3135216
65058,0.35196242
65059,0.21086381
65060,0.23204817
65061,0.15805762
65062,0.2861157
65063,0.18373266
65064,0.36485693
65065,0.45677772
65066,0.17082675
65067,0.29370522
65068,0.035852823
65069,0.20628148
65070,0.07556605
65071,0.13784663
65072,0.32593206
65073,0.07488535
65074,0.32723433
65075,0.23350954
65076,0.25747803
65077,0.26437193
65078,0.1722781
65079,0.5829541
65080,0.15835865
65081,0.22072338
65082,0.33965558
65083,0.112425014
65084,0.38954598
65085,0.18583982
65086,0.22927321
65087,0.127841
65088,0.43697768
65089,0.25324342
65090,0.26778665
65091,0.09219853
65092,0.17580266
65093,0.17277913
65094,0.17761435
65095,0.30002794
65096,0.16802143
65097,0.2073933
65098,0.22009552
65099,0.16425894
65100,0.16813472
65101,0.04908197
65102,0.15472037
65103,0.2861157
65104,0.25293833
65105,0.10635548
65106,0.21570906
65107,0.64328486
65108,0.3125907
65109,0.25878423
65110,0.8101964
65111,0.28753126
65112,0.34331477
65113,0.07109266
65114,0.24762383
65115,0.42117664
65116,0.20897368
65117,0.03757373
65118,0.44950143
65119,0.16693269
65120,0.14652151
65121,0.2537225
65122,0.3103758
65123,0.22680002
65124,0.051309917
65125,0.06060578
65126,0.25324342
65127,0.11757867
65128,0.11112282
65129,0.116876215
65130,0.33987516
65131,0.023043623
65132,0.28347853
65133,0.1985664
65134,0.4969507
65135,0.2632164
65136,0.3291103
65137,0.4459445
65138,0.16919428
65139,0.36278257
65140,0.19927143
65141,0.4285591
65142,0.13868389
65143,0.30607682
65144,0.16678178
65145,0.19559343
65146,0.2426006
65147,0.20515712
65148,0.2701784
65149,0.13896382
65150,0.1509269
65151,0.49053285
65152,0.07012244
65153,0.51544875
65154,0.021439511
65155,0.59436566
65156,0.15876186
65157,0.35269317
65158,0.40682644
65159,0.5578076
65160,0.30263808
65161,0.2803999
65162,0.14706488
65163,0.10635548
65164,0.23015822
65165,0.297846
65166,0.06396842
65167,0.35090292
65168,0.06237229
65169,0.3929662
65170,0.25058654
65171,0.031496987
65172,0.07859772
65173,0.24306948
65174,0.11252376
65175,0.29649082
65176,0.09481224
65177,0.18733485
65178,0.035291042
65179,0.10679755
65180,0.19061567
65181,0.41545528
65182,0.29054758
65183,0.17668767
65184,0.2338495
65185,0.22285998
65186,0.018463898
65187,0.1852202
65188,0.6709788
65189,0.03422835
65190,0.30940938
65191,0.38162783
65192,0.06404608
65193,0.34956267
65194,0.20897368
65195,0.114678554
65196,0.1246313
65197,0.1383424
65198,0.13355339
65199,0.14750665
65200,0.25985458
65201,0.054023203
65202,0.17483333
65203,0.013348972
65204,0.30072516
65205,0.18609463
65206,0.38464144
65207,0.35469875
65208,0.30798247
65209,0.27432945
65210,0.47604662
65211,0.2267788
65212,0.052773353
65213,0.5567978
65214,0.42691717
65215,0.19092505
65216,0.78733385
65217,0.18921946
65218,0.12697041
65219,0.214265
65220,0.1894359
65221,0.12869705
65222,0.18646018
65223,0.061114013
65224,0.103429355
65225,0.07926315
65226,0.16046329
65227,0.10708165
65228,0.33749917
65229,0.14241895
65230,0.3491903
65231,0.06264912
65232,0.11561571
65233,0.21641073
65234,0.23599735
65235,0.13789773
65236,0.23699969
65237,0.20961575
65238,0.21000837
65239,0.135129
65240,0.4223302
65241,0.24022491
65242,0.18686822
65243,0.24360855
65244,0.5667363
65245,0.2977278
65246,0.23573133
65247,0.38648906
65248,0.0727999
65249,0.3201808
65250,0.094625555
65251,0.3010308
65252,0.4043716
65253,0.12323311
65254,0.029229056
65255,0.39070535
65256,0.12880228
65257,0.56606036
65258,0.09245163
65259,0.27386048
65260,0.18209596
65261,0.17644866
65262,0.061804805
65263,0.34069857
65264,0.2170324
65265,0.123042695
65266,0.40306774
65267,0.21664919
65268,0.38344207
65269,0.2837734
65270,0.1831591
65271,0.4365339
65272,0.4338387
65273,0.14544411
65274,0.28457484
65275,0.32360417
65276,0.01862788
65277,0.17261823
65278,0.058987588
65279,0.37897313
65280,0.24306948
65281,0.214265
65282,0.16369833
65283,0.20393316
65284,0.06920907
65285,0.28499043
65286,0.22009552
65287,0.2267788
65288,0.32593206
65289,0.21170837
65290,0.090544656
65291,0.36028233
65292,0.33161712
65293,0.42778608
65294,0.2580449
65295,0.2581504
65296,0.21446489
65297,0.26845202
65298,0.30716565
65299,0.29038206
65300,0.053380493
65301,0.06439495
65302,0.17978722
65303,0.12884949
65304,0.31443855
65305,0.19517313
65306,0.30289173
65307,0.38196763
65308,0.020500353
65309,0.014703068
65310,0.5043292
65311,0.3358099
65312,0.22586583
65313,0.33215708
65314,0.45035318
65315,0.06855718
65316,0.7637292
65317,0.18008672
65318,0.42735994
65319,0.2119872
65320,0.34710044
65321,0.23617044
65322,0.24976175
65323,0.1597503
65324,0.18860078
65325,0.17452623
65326,0.3723216
65327,0.07087951
65328,0.1505198
65329,0.72071487
65330,0.112183616
65331,0.24854451
65332,0.22791821
65333,0.29786128
65334,0.21630488
65335,0.4083061
65336,0.26913413
65337,0.12726179
65338,0.20809586
65339,0.04636933
65340,0.17170765
65341,0.23009333
65342,0.01824237
65343,0.2696859
65344,0.20703243
65345,0.22301257
65346,0.069158666
65347,0.26913413
65348,0.31794825
65349,0.24743347
65350,0.047671005
65351,0.07117816
65352,0.044744223
65353,0.40916812
65354,0.08985144
65355,0.544786
65356,0.07735447
65357,0.23514733
65358,0.17278585
65359,0.27140227
65360,0.20603772
65361,0.21652134
65362,0.2712803
65363,0.23350908
65364,0.8009754
65365,0.16335824
65366,0.053471673
65367,0.46769202
65368,0.29352975
65369,0.12257443
65370,0.054704547
65371,0.3259288
65372,0.28512684
65373,0.38929203
65374,0.10847914
65375,0.5589927
65376,0.15020286
65377,0.11256857
65378,0.55732685
65379,0.2443106
65380,0.06604968
65381,0.3591765
65382,0.090747386
65383,0.5567978
65384,0.21147601
65385,0.3028769
65386,0.075157925
65387,0.20639446
65388,0.47895753
65389,0.07728213
65390,0.37284106
65391,0.2599656
65392,0.3929415
65393,0.21538734
65394,0.1263398
65395,0.4085553
65396,0.29138505
65397,0.30716565
65398,0.1789201
65399,0.24601172
65400,0.21389416
65401,0.13755006
65402,0.14228599
65403,0.041436158
65404,0.34032643
65405,0.25324342
65406,0.47507057
65407,0.37688932
65408,0.2936129
65409,0.07124242
65410,0.40137142
65411,0.47003797
65412,0.23561154
65413,0.2091957
65414,0.054704547
65415,0.048677765
65416,0.40886134
65417,0.7462075
65418,0.25682583
65419,0.049580496
65420,0.11056434
65421,0.11677557
65422,0.2840415
65423,0.5681898
65424,0.21277007
65425,0.14042103
65426,0.4531558
65427,0.08709102
65428,0.29860157
65429,0.34546053
65430,0.29227382
65431,0.32593206
65432,0.45745286
65433,0.05756822
65434,0.2431972
65435,0.27076697
65436,0.34174484
65437,0.1652717
65438,0.066523634
65439,0.50755924
65440,0.50564086
65441,0.053490534
65442,0.1976897
65443,0.2338495
65444,0.27402472
65445,0.057429332
65446,0.29976165
65447,0.3252812
65448,0.26394868
65449,0.0971261
65450,0.16377246
65451,0.18219921
65452,0.2387198
65453,0.24306948
65454,0.09473915
65455,0.26806495
65456,0.5710402
65457,0.18600559
65458,0.1594928
65459,0.6160855
65460,0.15234125
65461,0.2837734
65462,0.08062
65463,0.37454483
65464,0.14576185
65465,0.35732105
65466,0.3442712
65467,0.14027028
65468,0.29559016
65469,0.32820696
65470,0.22418557
65471,0.075157925
65472,0.28684613
65473,0.084424116
65474,0.70241636
65475,0.18054631
65476,0.16041861
65477,0.17580266
65478,0.28143096
65479,0.07349198
65480,0.084797315
65481,0.090931356
65482,0.25654358
65483,0.04969421
65484,0.15282883
65485,0.34287882
65486,0.2761499
65487,0.30894706
65488,0.32462338
65489,0.16987877
65490,0.42312866
65491,0.032689158
65492,0.35129735
65493,0.24091598
65494,0.69032305
65495,0.38086444
65496,0.29789755
65497,0.14723782
65498,0.16718826
65499,0.1998373
65500,0.6240837
65501,0.09176068
65502,0.24960408
65503,0.43414453
65504,0.21745354
65505,0.18209596
65506,0.029229056
65507,0.09381846
65508,0.06670869
65509,0.26569626
65510,0.45360696
65511,0.6757359
65512,0.23920071
65513,0.10096033
65514,0.2269739
65515,0.103374325
65516,0.19655266
65517,0.13361594
65518,0.28334627
65519,0.11122588
65520,0.16802143
65521,0.15472037
65522,0.22977592
65523,0.1957183
65524,0.31163523
65525,0.21807389
65526,0.1597235
65527,0.3021699
65528,0.06442465
65529,0.15344077
65530,0.028848635
65531,0.19270687
65532,0.3761413
65533,0.2176648
65534,0.22316986
65535,0.16339698
65536,0.027324494
65537,0.43240845
65538,0.08232937
65539,0.3055711
65540,0.61545056
65541,0.44895896
65542,0.44211945
65543,0.21536504
65544,0.23110473
65545,0.2031106
65546,0.15608613
65547,0.5358296
65548,0.24932285
65549,0.1473793
65550,0.12880228
65551,0.05860665
65552,0.19638735
65553,0.16426302
65554,0.23734315
65555,0.29138505
65556,0.2253631
65557,0.31496677
65558,0.29559016
65559,0.17100616
65560,0.15613958
65561,0.32359847
65562,0.05403563
65563,0.21938224
65564,0.25855276
65565,0.29368737
65566,0.17969686
65567,0.06894916
65568,0.44481757
65569,0.12647885
65570,0.37376347
65571,0.08232937
65572,0.2995579
65573,0.09486797
65574,0.32505742
65575,0.06853198
65576,0.44335902
65577,0.1526443
65578,0.3291476
65579,0.3076646
65580,0.10763107
65581,0.13020904
65582,0.06370214
65583,0.23507832
65584,0.29665184
65585,0.41113228
65586,0.3965446
65587,0.3310599
65588,0.16229141
65589,0.4134765
65590,0.123509265
65591,0.20959504
65592,0.4518062
65593,0.5424897
65594,0.6214046
65595,0.25428364
65596,0.1894359
65597,0.2997753
65598,0.25324342
65599,0.35576734
65600,0.13763903
65601,0.29852787
65602,0.158654
65603,0.27001986
65604,0.29673705
65605,0.3776296
65606,0.33402687
65607,0.30457905
65608,0.15073878
65609,0.23995127
65610,0.2861157
65611,0.06762564
65612,0.5513373
65613,0.22815958
65614,0.29022452
65615,0.20178424
65616,0.14104608
65617,0.27607623
65618,0.08410856
65619,0.23304874
65620,0.2644522
65621,0.26735005
65622,0.45865515
65623,0.094921924
65624,0.09883876
65625,0.16693269
65626,0.25981817
65627,0.039618015
65628,0.32473007
65629,0.16634224
65630,0.16023324
65631,0.288717
65632,0.13246405
65633,0.8794224
65634,0.276372
65635,0.03882215
65636,0.24071275
65637,0.3084521
65638,0.19799502
65639,0.43907923
65640,0.2815965
65641,0.11322963
65642,0.29159737
65643,0.08808615
65644,0.26401347
65645,0.5562137
65646,0.35076612
65647,0.3083959
65648,0.35165572
65649,0.20831582
65650,0.2201708
65651,0.04445469
65652,0.21900693
65653,0.29038206
65654,0.14932314
65655,0.27627346
65656,0.116721965
65657,0.059706904
65658,0.22694431
65659,0.07102593
65660,0.3932424
65661,0.43786988
65662,0.28848395
65663,0.29200405
65664,0.06534331
65665,0.19188994
65666,0.048238087
65667,0.073048286
65668,0.23393892
65669,0.5732208
65670,0.19315961
65671,0.41707617
65672,0.054597568
65673,0.038524576
65674,0.026523514
65675,0.2098354
65676,0.20705737
65677,0.3375035
65678,0.3417043
65679,0.2858145
65680,0.23454498
65681,0.06823915
65682,0.0989657
65683,0.17580266
65684,0.16462667
65685,0.45691478
65686,0.20251283
65687,0.040213976
65688,0.30692336
65689,0.16177864
65690,0.25397235
65691,0.22145568
65692,0.20914799
65693,0.29370522
65694,0.17867847
65695,0.26759323
65696,0.1712633
65697,0.5078573
65698,0.430467
65699,0.16335824
65700,0.06261949
65701,0.16958588
65702,0.3960698
65703,0.4720739
65704,0.4285591
65705,0.045888577
65706,0.020569766
65707,0.13711129
65708,0.19538023
65709,0.20052592
65710,0.30761397
65711,0.070879
65712,0.15039176
65713,0.4220059
65714,0.16929308
65715,0.20965567
65716,0.15861149
65717,0.2335525
65718,0.36252376
65719,0.22930232
65720,0.21361892
65721,0.3588965
65722,0.025363684
65723,0.5408253
65724,0.20545018
65725,0.068966605
65726,0.14391424
65727,0.3028513
65728,0.23599735
65729,0.24535325
65730,0.09476684
65731,0.051910035
65732,0.11089422
65733,0.0672859
65734,0.058381505
65735,0.54964143
65736,0.1737928
65737,0.22243872
65738,0.26106575
65739,0.20360127
65740,0.15394884
65741,0.4208646
65742,0.20739847
65743,0.43862772
65744,0.30382326
65745,0.17580266
65746,0.17784025
65747,0.2489355
65748,0.28010738
65749,0.31954113
65750,0.104863994
65751,0.35070708
65752,0.098846436
65753,0.29038206
65754,0.06264137
65755,0.009568795
65756,0.29559016
65757,0.197853
65758,0.44985968
65759,0.33506072
65760,0.22815958
65761,0.4293114
65762,0.17003551
65763,0.1291697
65764,0.17754556
65765,0.20850284
65766,0.3315832
65767,0.37486446
65768,0.5231157
65769,0.27169478
65770,0.25627702
65771,0.2644745
65772,0.108757555
65773,0.35028693
65774,0.19924569
65775,0.32593206
65776,0.03600283
65777,0.26800847
65778,0.37559292
65779,0.033528853
65780,0.011323348
65781,0.31268772
65782,0.25878423
65783,0.38498896
65784,0.10783156
65785,0.53977513
65786,0.43848768
65787,0.27402472
65788,0.18324153
65789,0.47319052
65790,0.426564
65791,0.2576727
65792,0.11339794
65793,0.4867363
65794,0.44616753
65795,0.28621563
65796,0.04483467
65797,0.13806866
65798,0.20784728
65799,0.091252916
65800,0.29436374
65801,0.33515218
65802,0.19457357
65803,0.3351998
65804,0.1949088
65805,0.1376133
65806,0.27355593
65807,0.3225271
65808,0.2696859
65809,0.20519488
65810,0.28507975
65811,0.25374857
65812,0.24390599
65813,0.22301257
65814,0.27562413
65815,0.15621175
65816,0.43425027
65817,0.2861157
65818,0.48990786
65819,0.19482532
65820,0.39940968
65821,0.026054556
65822,0.20358059
65823,0.09690658
65824,0.20570599
65825,0.23710912
65826,0.20748796
65827,0.41243654
65828,0.22240591
65829,0.1899891
65830,0.25518054
65831,0.20847212
65832,0.1291697
65833,0.2512946
65834,0.26216552
65835,0.32632104
65836,0.17869265
65837,0.2354907
65838,0.36437735
65839,0.077516034
65840,0.34185138
65841,0.1799093
65842,0.18209596
65843,0.24306948
65844,0.1360392
65845,0.115043856
65846,0.30311567
65847,0.24306948
65848,0.25374642
65849,0.26213342
65850,0.33341175
65851,0.044510365
65852,0.06532051
65853,0.27127516
65854,0.25751442
65855,0.39292556
65856,0.27547458
65857,0.07801939
65858,0.08609276
65859,0.61360073
65860,0.12953362
65861,0.11225313
65862,0.04384461
65863,0.16391246
65864,0.33492067
65865,0.34826922
65866,0.29700977
65867,0.29094675
65868,0.2861157
65869,0.25829673
65870,0.25132123
65871,0.47200692
65872,0.09018798
65873,0.20954168
65874,0.14358841
65875,0.18220817
65876,0.24180843
65877,0.24530607
65878,0.20567882
65879,0.09453896
65880,0.067323916
65881,0.22479327
65882,0.12593527
65883,0.29806507
65884,0.2861157
65885,0.1266836
65886,0.1645132
65887,0.48227176
65888,0.41298315
65889,0.28499043
65890,0.04187846
65891,0.31471142
65892,0.20088989
65893,0.31284717
65894,0.118644975
65895,0.22983435
65896,0.11208864
65897,0.29423967
65898,0.04659211
65899,0.24122009
65900,0.092434295
65901,0.10847914
65902,0.45192957
65903,0.37173218
65904,0.25771195
65905,0.046831235
65906,0.12942676
65907,0.4805975
65908,0.07741175
65909,0.4347795
65910,0.06792889
65911,0.0833387
65912,0.094625555
65913,0.5415723
65914,0.54676986
65915,0.07344791
65916,0.11202132
65917,0.048238087
65918,0.30474633
65919,0.20847212
65920,0.086118884
65921,0.2151027
65922,0.10997558
65923,0.29038206
65924,0.20371233
65925,0.13038169
65926,0.19732268
65927,0.235925
65928,0.27229217
65929,0.25630105
65930,0.29673705
65931,0.48672897
65932,0.047671005
65933,0.10512548
65934,0.32360417
65935,0.1842044
65936,0.35802022
65937,0.009127401
65938,0.47627106
65939,0.2435759
65940,0.39473864
65941,0.1615057
65942,0.32016212
65943,0.036395114
65944,0.10099951
65945,0.42955655
65946,0.4060536
65947,0.06877747
65948,0.25045934
65949,0.29038206
